"Typ Węzła,Węzeł,Powiat,Szerokość [N],Długość [E]"
"WDA,Aleksandrów,legionowski,52,39621,21,04996"
"WSB,Alojzów,radomski,51,22141,21,2534"
"WDA,Amelin,makowski,53,06528,21,23806"
"WDB,Annopol,grójecki,51,81605,20,57636"
"WDA,Bakuła,ostrołęcki,53,20817,21,25817"
"WDB,Bartodzieje,zwoleński,51,33564,21,47949"
"WDB,Beźnik,przysuski,51,43979,20,72816"
"WDB,Białe Błoto Kurza,wyszkowski,52,69117,21,62353"
"WDA,Białoskóry,sierpecki,52,7709,19,70156"
"WDB,Biejków,białobrzeski,51,695973288802,20,9969122607846"
"WDB,Bielany Jarosławy,sokołowski,52,33325,22,26073"
"NGA,Bielsk,płocki,52,67039,19,80914"
"WDA,Bieniewice,warszawski zachodni,52,18254,20,56204"
"WDB,Bieńki-Karkuty,ciechanowski,52,80683,20,67567"
"WDB,Błędostowo,pułtuski,52,57822,20,94746"
"WDB,Bledzewko,sierpecki,52,81269,19,60783"
"WDA,Blichowo,płocki,52,5598399999999,20,00009"
"WDB,Boguszewiec,żuromiński,52,97997,19,72164"
"WDB,Boguty-Żurawie,ostrowski,52,71472,22,40647"
"WDB,Borawe,ostrołęcki,52,99644,21,58839"
"WDB,Broszków,siedlecki,52,19205,22,10581"
"WDB,Brwilno Dolne,płocki,52,55179,19,56886"
"WDA,Brzezia,gostyniński,52,31918,19,92729"
"WDA,Brzózka,węgrowski,52,5887,21,93004"
"WDB,Brzozówek,sochaczewski,52,2794,20,02595"
"WDB,Buczyn Szlachecki,sokołowski,52,52092,22,21007"
"WDB,Budy Prywatne,makowski,53,13106,21,15769"
"WDB,Budy Zaklasztorne,żyrardowski,51,9882,20,33579"
"WDB,Bujały Mikosze,sokołowski,52,45748,22,3749"
"WDB,Bulkowo,płocki,52,54325,20,1144"
"WSB,Byszewo,makowski,52,82444,20,99239"
"WDA,Cecylówka Brzózka,kozienicki,51,5495,21,3675"
"WDA,Ceranów,sokołowski,52,6280399999999,22,22331"
"WDA,Charciabałda,ostrołęcki,53,3377583333333,21,2786277777777"
"WDA,Chinów,kozienicki,51,61577,21,46663"
"WDB,Chrosna,otwocki,52,04272,21,4503"
"WDA,Chyrowska Wola,kozienicki,51,7486099999999,21,29618"
"WDA,Cybulice Małe,nowodworski,52,38889,20,63112"
"WDB,Cyk,ostrołęcki,53,38247,21,20039"
"WDB,Czarny Ług,radomski,51,56987,21,19686"
"WDB,Dębsk,żuromiński,53,02101,19,98212"
"WDA,Dłutówka,ostrołęcki,53,12128,21,27614"
"WSA,Domanice,siedlecki,52,03737,22,17546"
"WDB,Domaniów,radomski,51,43809,20,84963"
"WDA,Domaszew,garwoliński,51,72734,21,50296"
"WSA,Drążdżewo Nowe,przasnyski,53,12369,21,09623"
"WDB+,Drobin,płocki,52,73517,19,98116"
"WDB,Drwały,płocki,52,3938,20,12033"
"NGA,Duczki,wołomiński,52,36014,21,28323"
"WDA,Duczymin,przasnyski,53,25491,20,79762"
"WDB,Dudy Puszczańskie,ostrołęcki,53,43969,21,49321"
"WDB,Dukt,ciechanowski,52,83547,20,39592"
"NGA,Dziekanów Leśny,warszawski zachodni,52,34875,20,85755"
"WDB,Dzierżenin,pułtuski,52,5716464563918,21,0899918083216"
"WDA,Dzierzgowo,mławski,53,15681,20,66321"
"WDB,Franciszków,radomski,51,3720799999999,21,01076"
"WSB,Garbatka Długa,kozienicki,51,49923,21,67484"
"NGA,Garbatka Letnisko,kozienicki,51,4918361111111,21,6249472222222"
"WDA,Gasiorowo,ostrowski,52,71069,22,15369"
"WDA,Gawłowo,płoński,52,60152,20,70631"
"WDB,Głażewo-Cholewy,makowski,52,95347,21,35047"
"WDB,Głęboczyca,miński,52,34539,21,64704"
"WDA,Głodowo,pułtuski,52,77169,21,05426"
"WSB,Gościmin Wielki,płoński,52,69576,20,63304"
"WDA,Gostchorz,siedlecki,52,04812,22,29834"
"WSB,Gostynin,gostyniński,52,43549,19,46696"
"WDB,Grabowa,przysuski,51,50282,20,77657"
"WDA,Grądy,ostrowski,52,83451,21,75064"
"WSB,Grądy Szlacheckie,wyszkowski,52,79588,21,51704"
"WDA,Gralewo,płoński,52,71253,20,12663"
"WSA,Grygrów,węgrowski,52,4977299999999,21,90014"
"WDB,Grzebsk,mławski,53,21597,20,58381"
"WDB,Guty,sokołowski,52,6047799999999,22,09324"
"WDB,Helenów,gostyniński,52,39295,19,60584"
"WDA,Henrysin,nowodworski,52,44928,20,56236"
"WDA,Hołowczyce Nowe,łosicki,52,29853,22,95946"
"WDB,Hołubla,siedlecki,52,27444,22,42636"
"WDB,Hucisko,szydłowiecki,51,1866899999999,20,75945"
"WDB,Huta,lipski,51,18712,21,55674"
"WDA,Izabelin Dziekanówek,nowodworski,52,35278,20,81668"
"WDA,Jagodne,siedlecki,52,20538,21,99044"
"WSA,Jakubowizna,grójecki,51,90681,21,12022"
"WDA,Janikowo,płoński,52,4258777777777,20,2988861111111"
"WDA,Janów,sochaczewski,52,2685699999999,20,16493"
"WDB,Janowo,nowodworski,52,48983,20,62569"
"NGA,Jasienica,wołomiński,52,41353,21,4119"
"WDA,Jasienica,ostrowski,52,80445,22,0403"
"WDB,Jasieniec Iłżecki Dolny,radomski,51,10637,21,17719"
"WDA,Jaszczułty,wyszkowski,52,70576,21,52799"
"WSB,Jaźwiny,garwoliński,51,96055,21,76983"
"NGA,Jedlnia-Letnisko,radomski,51,43199,21,32546"
"WSA,Józefów,otwocki,52,12614,21,23718"
"WSB,Józefów II,grójecki,51,75814,20,91216"
"WDA,Juliszew,płocki,52,41266,19,87634"
"WDA,Justynów,sokołowski,52,36994,22,1327"
"WDB,Kacprówek,garwoliński,51,80436,21,65209"
"NGA,Kadzidło,ostrołęcki,53,2389932195075,21,4675480392745"
"WDB,Kaki-Mroczki,przasnyski,53,1317,20,88608"
"WDB,Kalinowo,ostrowski,52,8262399999999,22,02006"
"NGA,Kałuszyn,miński,52,20936,21,81501"
"WSA,Kamienica,płoński,52,4702,20,47207"
"WSA,Kamionka,żyrardowski,52,0709,20,28426"
"WDB,Karczewizna,węgrowski,52,49677,21,76766"
"WDB,Karniewo,ciechanowski,52,95653,20,582"
"WDB,Karskie,sokołowski,52,38253,22,48774"
"WDA,Kiedrzyn,radomski,51,39294,21,25713"
"WSB,Kisielew,łosicki,52,32131,22,8075"
"WDB,Kitki,mławski,53,1272388888889,20,59795"
"WDA,Kłonna,przysuski,51,49525,20,53611"
"WDB,Kobylnica,garwoliński,51,65263,21,56982"
"WDA,Kolonia Nadwiślańska,lipski,51,11231,21,78361"
"WDA,Kolonia Sielce,białobrzeski,51,62556,21,20705"
"WDA,Kolonia Wola Solecka,lipski,51,19474,21,72595"
"WDA,Kondrajec,ciechanowski,52,79086,20,26814"
"WDA,Kostrzyn,białobrzeski,51,5756496754985,20,7299341438895"
"WDB,Kotłówka,garwoliński,51,8014,21,93218"
"WDB,Kotuń,siedlecki,52,1776399999999,22,07129"
"WDA,Krasna Dąbrowa,radomski,51,4943194852566,21,5312999183641"
"WDB,Kraszewo Podborne,płoński,52,79742,20,0393"
"WSB,Krawcowizna,wołomiński,52,41217,21,55729"
"WDB,Krzesk Majątek,siedlecki,52,07276,22,60019"
"WDA,Krześlin,siedlecki,52,2381699999999,22,3526"
"WDA,Kuklin,mławski,53,19053,20,439"
"WSB,Kupientyn,sokołowski,52,45551,22,25709"
"WSB,Kurpiewskie,ostrołęcki,53,1658099999999,21,65529"
"WDB,Łączka,siedlecki,52,1363099999999,21,95407"
"WDB,Łątczyn,ostrołęcki,53,09793,21,78656"
"WDB,Ławeczko Stare,zwoleński,51,3526,21,81874"
"WDA,Łaz,przasnyski,53,27502,21,00191"
"WDB,Łaziska,szydłowiecki,51,3267799999999,20,92781"
"WDB,Łęczeszyce,grójecki,51,77716,20,77067"
"WDB+,Leszno,warszawski zachodni,52,2568099999999,20,58668"
"WDA,Lewiczyn,mławski,53,13278,20,27508"
"WSA,Lewiczyn,grójecki,51,80001,20,86366"
"WDB,Lipińskie,płocki,52,35777,19,75844"
"WSA,Lipiny,zwoleński,51,31171,21,73368"
"WDB+,Lipsko,lipski,51,15952,21,64994"
"WSB,Lipsko,lipski,51,15572,21,6637"
"WDA,Lisewo,płoński,52,60464,20,48129"
"WDB,Litewniki Nowe,łosicki,52,2573399999999,22,95306"
"WDA,Łomnica,garwoliński,51,82919,21,85671"
"WDB,Łosia Wólka,nowodworski,52,36695,20,71192"
"WDB+,Łosice,łosicki,52,2064027777777,22,7124111111111"
"WDB,Lucimia,zwoleński,51,27546,21,81992"
"WDB,Łukówiec,miński,52,05119,21,85288"
"WDB,Luszyn,gostyniński,52,27278,19,76497"
"WDA,Łysakowo,ciechanowski,53,02067,20,60306"
"WDB,Mąkosy Nowe,radomski,51,51784,21,28638"
"WDB+,Maków Mazowiecki,makowski,52,86428,21,08906"
"WDB+,Małkinia Górna,ostrowski,52,69253,22,05503"
"WSB,Małocice,nowodworski,52,37494,20,68071"
"WDA,Małowidz,przasnyski,53,19122,21,01003"
"WDB,Mdzewko,mławski,52,95169,20,26206"
"WDA,Mieczysławów,zwoleński,51,36981,21,65982"
"WDA,Międzypole,wołomiński,52,36596,21,47094"
"WDA,Miękoszyn,nowodworski,52,53571,20,73891"
"WDB,Milewo,płoński,52,66834,20,41668"
"WDB,Milewo-Szwejki,przasnyski,52,89573,20,88905"
"WSA,Model,gostyniński,52,29749,19,71547"
"WDB,Mostów,łosicki,52,10429,22,74384"
"WDB,Mostowo,mławski,53,05742,20,12158"
"WDB+,Mszczonów,żyrardowski,51,9739675283039,20,5123556281932"
"NGA,Myszyniec,ostrołęcki,53,37815,21,35584"
"WDA,Naborówiec,płoński,52,48524,20,49585"
"WDB,Nagoszewka,ostrowski,52,75997,21,78764"
"WDB+,Nasielsk,nowodworski,52,59073,20,80201"
"WDA,Niedarzyn,płoński,52,72809,20,2027"
"WDB,Niedzbórz,mławski,52,93319,20,37014"
"WDA,Niemirki,sokołowski,52,46287,22,47342"
"WDB,Ninków,przysuski,51,30084,20,73278"
"NGA,NM n. Pilicą,grójecki,51,61492,20,57812"
"WDB,Nowa Wieś,żuromiński,53,1355,20,05945"
"WDB,Nowa Wola,kozienicki,51,7000964166849,21,2330444404216"
"WDA,Nowe Czernice,przasnyski,53,03315,20,73292"
"WDA,Nowe Gumino,płoński,52,57245,20,25822"
"WDB,Nowe Miszewo,płocki,52,49021,19,92993"
"WDA,Nowe Niestępowo,pułtuski,52,6486599999999,21,04198"
"WDA,Nowe Polesie,nowodworski,52,37632,20,48389"
"WDB,Nowe Przybojewo,płoński,52,44596,20,41712"
"WDA,Nowy Bromierz,płocki,52,6691999999999,20,0041"
"WDB,Nuna,nowodworski,52,53198,20,85638"
"WDB,Odechowiec,radomski,51,3099,21,3281"
"WDB,Okrężnica,zwoleński,51,32144,21,71237"
"WSA,Ostrów,ostrowski,52,7965599999999,21,89261"
"WDA,Ostrownica,zwoleński,51,23894,21,44074"
"WDB,Pacew,białobrzeski,51,67058,20,8873"
"WDB,Pcin,lipski,51,27306,21,57158"
"WDA,Piątkowizna,ostrołęcki,53,43897,21,58579"
"WSB,Piekary,żyrardowski,51,91462,20,53994"
"WDB,Pierzchały,węgrowski,52,32428,21,99599"
"WDB+,Pionki,radomski,51,47595,21,45058"
"WDB,Piotrkówek,płocki,52,40191,19,96442"
"WDA,Piski,ostrołęcki,52,99158,21,86121"
"WDB,Płoszyce,ostrołęcki,53,2230299999999,21,62479"
"WDA,Podsusze,węgrowski,52,27353,21,94764"
"WDA,Pogorzelec,węgrowski,52,54576,21,60947"
"WDB+,Pomiechówek (Brody),nowodworski,52,4744699999999,20,74048"
"WDA,Poniatowo,żuromiński,53,045,19,87009"
"WDA,Porządzie,wyszkowski,52,69851,21,42683"
"WDA,Przyjmy,ostrowski,52,7194999999999,21,70942"
"WDB,Przylaski,gostyniński,52,3143281648168,19,6796424224883"
"WSB,Przystałowice Małe,przysuski,51,46667,20,63594"
"WDB+,Pułtusk,pułtuski,52,7044732135056,21,0764824191007"
"WDA,Pupkowizna,ostrołęcki,53,3888299999999,21,62873"
"WSB,Raciąż,płoński,52,78414,20,11804"
"WDB,Radzymin,płoński,52,5634799999999,20,36826"
"WDB,Rębkowo,pułtuski,52,63811,20,9114"
"WSB,Ręczaje Polskie,wołomiński,52,33242,21,34283"
"WDB,Regów Stary,kozienicki,51,48622,21,83922"
"WDA,Rogolin,białobrzeski,51,55341,20,88235"
"WSA,Rogowo,płocki,52,6145191867599,20,0948646992356"
"WDB,Rosocha,grójecki,51,6564299999999,20,55398"
"WDB,Rostkowice,płocki,52,45472,20,21842"
"WDB,Rostkowo,płocki,52,65765,20,14011"
"WDB,Rówce,siedlecki,52,0697799999999,22,38781"
"NGA,Różan,makowski,52,88561,21,39575"
"WDB,Rozniszew,kozienicki,51,8045993205154,21,2860919580236"
"WDA,Rudnik,łosicki,52,19543,22,66974"
"WDB,Ruski Bród,przysuski,51,29097,20,57753"
"WDB,Rządza,miński,52,3173,21,53755"
"WSA,Rzęgnowo,mławski,53,1042191919332,20,6878373053028"
"WDB,Seroczyn,sokołowski,52,5698926053031,22,3506114500408"
"WDB,Sewerynów,węgrowski,52,41423,21,74972"
"WDA,Sierakowo,płoński,52,78388,20,14506"
"WDB+,Sierpc,sierpecki,52,8445308075712,19,6712031943411"
"WDA,Sinołęka,miński,52,22214,21,89833"
"NGA,Skaryszew,radomski,51,3096325120742,21,2494688710333"
"WDB,Skrzany,gostyniński,52,35602,19,49"
"NGA,Słupno,wołomiński,52,3992,21,13498"
"WDB,Smosarz-Dobki,ciechanowski,52,84669,20,78072"
"WDB,Snarki,przysuski,51,38722,20,44489"
"WDA,Sobiekursk,otwocki,52,0256105055683,21,2861514055113"
"NGA,Sobolew,garwoliński,51,73886,21,66902"
"WDB,Soboń,węgrowski,52,31683,21,89629"
"WDB,Sokołów,gostyniński,52,3858591078488,19,3465172267912"
"WDB+,Sokołów Podlaski,sokołowski,52,3947,22,2647666666666"
"WDB,Sokołowo Włościańskie,pułtuski,52,7599599999999,21,30439"
"WDA,Stanisławowo,nowodworski,52,46346,20,72002"
"WDB,Stara Dąbrowa,nowodworski,52,34258,20,56404"
"WDB,Stare Bosewo,wyszkowski,52,7695699999999,21,54067"
"WDB,Stare Budy,sochaczewski,52,3154114309872,20,1532514386676"
"WDA,Stare Gałki,płocki,52,44363,20,05419"
"WSB,Stare Proboszczewice,płocki,52,66028,19,69645"
"WDB,Stare Słowiki,kozienicki,51,54414,21,65205"
"WDB,Stary Dębsk,sochaczewski,52,18566,20,14663"
"WDB,Stary Lubotyń,ostrowski,52,92805,21,92441"
"WDA,Stary Miastków,garwoliński,51,9113615452895,21,7970217866383"
"WDA,Stary Rzechów,lipski,51,1287,21,38571"
"WDB,Stary Szelków,makowski,52,822,21,20503"
"WDB,Straszewy,żuromiński,53,15173,19,93568"
"WDA,Strękowo,ostrowski,52,6995,22,30081"
"WDB,Stromiecka Wola,białobrzeski,51,6392594122567,21,0464195055981"
"WDB,Strzeszewo,żuromiński,52,99042,19,88551"
"WSB,Studzianki Pancerne,kozienicki,51,6903099999999,21,32497"
"WDA,Sucha,białobrzeski,51,61853,20,95389"
"WDB,Suchcice,ostrołęcki,52,93098,21,64836"
"WDB,Suche,makowski,53,01378,21,06278"
"WDA,Świerczynek,płocki,52,73502,19,96355"
"WDB,Syberia,żuromiński,53,08703,19,71168"
"WDA,Sypniewo,makowski,53,00411,21,30369"
"WSB,Szafranki,ostrołęcki,53,28593,21,53756"
"WSB,Szulborze Wielkie,ostrowski,52,7619916633572,22,2138725711912"
"WSB,Szydłówka,łosicki,52,13517,22,62301"
"WDB,Szydłowo,mławski,53,08311,20,44472"
"WDB,Tarnówek,lipski,51,07148,21,44954"
"NGA,Teresin,sochaczewski,52,20252,20,38536"
"WDB,Trojany,wołomiński,52,472,21,33625"
"WDB,Trzcianka,garwoliński,51,8614099999999,21,46643"
"WDA,Trzciany,legionowski,52,41614,20,79783"
"WDB,Trzciniec Duży,sokołowski,52,55777,22,13561"
"WDB,Tuchlin,wyszkowski,52,63953,21,68829"
"WDB,Tułowice,sochaczewski,52,34319,20,28153"
"WDB,Turna,węgrowski,52,44229,21,91503"
"WDB,Turowo,przasnyski,52,97753,20,81549"
"WDB,Unieck,płoński,52,86817,20,19912"
"WDB,Walentynów,radomski,51,2167,21,2469"
"WSA,Warszawa NOC,Warszawa,52,2506115374856,21,0063650558419"
"WDB+,Wierzbica,radomski,51,24972,21,07058"
"WDB,Wilczogeby,węgrowski,52,66693,21,79149"
"WDB,Wilczogóra,sierpecki,52,8520299999999,19,76693"
"WDB,Wilczowola,zwoleński,51,42616,21,61122"
"WDB,Wiśniówek,lipski,51,13196,21,56866"
"WDA,Władysławów,garwoliński,51,7813199999999,21,79483"
"WSB,Wola Błędowska,ostrołęcki,53,25133,21,20925"
"WDB,Wola Folwark,płoński,52,72064,20,36201"
"WDB,Wola Kukalska,grójecki,51,87746,21,01082"
"WDA,Wola Łącka,płocki,52,45703,19,57782"
"WDB,Wola Orzeszowska,węgrowski,52,4482,22,14365"
"WDB,Wola Pawłowska,lipski,51,05734,21,75661"
"WDA,Wola Trębska,gostyniński,52,32445,19,51533"
"WDB,Wólka Dłużewska,miński,52,04662,21,62807"
"WSB,Wróblewo,mławski,52,97789,20,16794"
"WDB,Wygoda,zwoleński,51,42356,21,73113"
"NGA,Wyszogród,płocki,52,3914899999999,20,18805"
"WDA,Zaborów,warszawski zachodni,52,2606499999999,20,6797"
"WDB,Zabrodzie,ostrołęcki,53,10049,21,54884"
"WDB,Żachy-Pawły,ostrowski,52,76072,22,00359"
"WDA,Zakliczewo,makowski,52,8378299999999,21,11086"
"WDB,Zalesice,radomski,51,25989,21,13559"
"WDB,Żanęcin,otwocki,52,15355,21,32084"
"WDB,Zaręby,przasnyski,53,30743,21,02888"
"WDB,Zaręby-Warchoły,ostrowski,52,85811,22,26983"
"WDA,Zastawie,ostrowski,52,85707,21,65489"
"WSA,Zastronie,szydłowiecki,51,31197,20,86475"
"WDB,Zaszków,ostrowski,52,64161,22,44717"
"WSA,Zawady,sokołowski,52,35898,22,37537"
"WDB,Zawady Dworskie,makowski,52,97989,21,15514"
"WDB,Zbijów Mały,szydłowiecki,51,16528,21,01735"
"WDA,Żdżarki,grójecki,51,58165,20,56286"
"NGA,Żelechów,garwoliński,51,80802,21,8947"
"WDA,Zieleniec,węgrowski,52,60522,21,8358"
"WDA,Zielona,żuromiński,53,09337,19,96339"
"WDB,Złotki,węgrowski,52,64105,21,98385"
"WDB,Żochy,ciechanowski,52,76542,20,58467"
"WSB,Żuków,sochaczewski,52,27228,20,27252"
"WDB+,Żuromin,żuromiński,53,0668277777777,19,9077027777777"
"WDB,Życzyn,garwoliński,51,67269,21,73707"
